bode	<img src="_bode.JPG">	bode	o bode	u ˈbɔdɨ	u ˈbɔdʒi	sm	Mamíferos ruminantes criados para leite, carne e lã.		goat (male)	ˈɡoʊt | ˈmeɪl |	ˈɡəʊt | ˈmeɪl |	n	A male goat.		cabra macho						bouc						Ziegenbock						cabrotto						caprone												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
marfim	<img src="_marfim_marfil.JPG">	marfim	o marfim	u mɐɾˈfĩ	u maʁˈfĩ	sm	Material branco e duro obtido das presas de elefantes.		ivory	ˈaɪvə˞ɹi	ˈaɪvᵊri	n	The hard white material of elephant tusks.		marfil						ivoire						Elfenbein						marfí						avorio												Curso::2A2 Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Vocabulary::Africa Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Elephants Vocabulary::Materials
ave de rapina	<img src="_aves_de_rapina.JPG">	ave de rapina	a ave de rapina	ɐ ˈavɨ dɨ ʁɐˈpinɐ	a ˈavi dʒi ʁaˈpinɐ	sf	Pássaro carnívoro com garras afiadas e bico curvo.		bird of prey	ˈbɜ˞d əv ˈpɹeɪ	ˈbɜːd əv ˈpreɪ	n	A predatory bird adapted for hunting with keen eyesight and sharp talons.		ave de rapiña						oiseau de proie						Raubvogel						au rapinya						uccello rapace												Curso::2A2 Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Portugues::VOC::Animais::Aves Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds
cacatua	<img src="_cacatua.JPG">	cacatua	a cacatua	ɐ kɐkɐˈtuɐ	a kakaˈtuɐ	sf	Pássaro exótico com penacho móvel e bico curvo.		cockatoo	ˈkʰɑkəˌtu	ˌkɒkəˈtʰuː	n	A parrot species with a distinctive crest and bright plumage.		cacatúa						cacatoès						Kakadu						cacatua						cacatua												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
canário	<img src="_canario.JPG">	canário	o canário	u kɐˈnaɾiu	u kɐˈnaɾiu	sm	Pássaro pequeno conhecido por seu canto melodioso.		canary	kəˈnɛri	kəˈneəri	n	A small songbird, often kept as a pet for its singing.		canario						canari						Kanarienvogel						canari						canarino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
tubarão (animal)	<img src="_en_shark.JPG">	tubarão	o tubarão	u tubɐˈɾɐ̃w̃	u tubaˈɾɐ̃w̃	sm	Peixe grande e predador que habita os mares.		shark	ˈʃɑrk	ˈʃɑːk	n	A predatory fish with sharp teeth and a dorsal fin.		tiburón						requin						Hai						tiburo						tiburone												Curso::2A2 Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Sea_Animals Vocabulary::Sharks
barracuda	<img src="_barracuda.JPG">	barracuda	a barracuda	ɐ bɐʁɐˈkudɐ	a baʁaˈkudɐ	sf	Peixe predador de águas tropicais, conhecido por sua velocidade e dentes afiados.		barracuda	ˌbɛrəˈkʰudə	ˌbærəˈkʰuːdə	n	A large, predatory fish known for its speed and sharp teeth.		pez barracuda						barracuda						Barrakuda						barra barracuda						barracuda												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
hamster	<img src="_hamster.JPG">	hamster	o hamster	u ɐ̃ˈʃteɾ	u ɐ̃sˈteʁ	sm	Pequeno roedor criado como animal de estimação.		hamster	ˈhæmstə˞	ˈhæmstə	n	A small rodent often kept as a pet, known for its cheek pouches.		hámster						hamster						Hamster						hàmster						criceto												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
apicultor	<img src="_en_beekeeper.JPG">	apicultor	o apicultor	u ɐpikuɫˈtoɾ	u apikuwˈtoʁ	sm	Pessoa que cria abelhas para obter mel, cera e outros produtos.		beekeeper	ˈbiˌkipə˞	ˈbiːˌkiːpə	n	A person who maintains beehives and cares for bees.		apicultor						apiculteur						Imker						apicultor						apicoltore												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Trabalho::Profissoes Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Farm_Animals Vocabulary::Work_n_Career::Profession
saltão	<img src="grasshopper.jpg">	saltão	o saltão	u saɫˈtɐ̃w̃	u sawˈtɐ̃w̃	sm	Planta rasteira comum em jardins e pastagens.		grasshopper	ˈɡɹæsˌhɑpə˞	ˈɡrɑːsˌhɒpə	n	An insect with long hind legs adapted for jumping.		saltamontes						sauterelle						Grashüpfer						saltamartins						cavalletta												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
colorido	<img src="Colorful.JPG">	colorido	colorido	kuluˈɾidu	koloˈɾidu	adj m	Que possui várias cores, vibrante ou chamativo.		colorful	ˈkʰələ˞fəl	ˈkʰʌləfʊl	adj	Having vibrant or striking colors.		colorido						coloré						farbenfroh						colorit						colorato												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
girafa	<img src="_en_giraffe.JPG">	girafa	a girafa	ɐ ʒiˈɾafɐ	a ʒiˈɾafɐ	sf	Réptil pequeno conhecido como lagartixa.		giraffe	dʒə˞ˈɹæf	dʒɪˈrɑːf	n	A tall, long-necked herbivorous mammal native to Africa.		jirafa						girafe						Giraffe						jirafa						giraffa												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
crocodilo	<img src="_nile_crocodile.jpg">	crocodilo	o crocodilo	u kɾukuˈdilu	u kɾokoˈdʒilu	sm	Réptil predador de águas tropicais e subtropicais.		crocodile	ˈkɹɑkəˌdaɪəl	ˈkrɒkəˌdaɪl	n	A large reptile known for its thick skin and strong jaws.		cocodrilo						crocodile						Krokodil						cocodril						coccodrillo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
caimão	<img src="_caiman.JPG">	caimão	o caimão	u kɐjˈmɐ̃w̃	u kajˈmɐ̃w̃	sm	Réptil semelhante ao jacaré, encontrado nas Américas.		caiman	ˈkʰeɪmən	ˈkʰeɪmən	n	A large, carnivorous reptile native to Central and South America.		caimán						caïman						Kaiman						caima						alligatore												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
esquilo	<img src="_esquilo_squirrel_ardilla.JPG">	esquilo	o esquilo	u sˈkilu	u isˈkilu	sm	Roedor ágil que vive em árvores.		squirrel	ˈskwɜ˞ɹəl	ˈskwɪrᵊl	n	A small rodent known for its bushy tail and agile movements.		ardilla						écureuil						Eichhörnchen						esquirol						scoiattolo												Curso::2A2 Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Rodents
dragão	<img src="_en_dragon.JPG">	dragão	o dragão	u dɾɐˈɡɐ̃w̃	u dɾaˈɡɐ̃w̃	sm	Ser mitológico associado ao fogo e à força.		dragon	ˈdɹæɡən	ˈdræɡᵊn	n	A mythical reptile or a large, fire-breathing lizard in folklore.		dragón						dragon						Drache						drac						dragone												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
anaconda	<img src="_anaconda.JPG">	anaconda	a anaconda	ɐ ɐnɐˈkõdɐ	a ɐnaˈkõdɐ	sf	Serpente grande e constritora encontrada em regiões tropicais da América do Sul.		anaconda	ˌænəˈkʰɑndə	ˌænəˈkʰɒndə	n	A large snake native to South America, known for its size and constriction ability.		anaconda						anaconda						Anakonda						anaconda						anaconda												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Snakes
cachorro (BR)	<img src="_dog.JPG">	cachorro	o cachorro	u kɐˈʃɔʁu	u kaˈʃɔʁu	sm	Termo popular para o cão no Brasil.		dog	ˈdɔɡ	ˈdɒɡ	n	A derogatory term for a despicable or cowardly person.		perro						chien						Hund						gos						cane												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
beija-flor	<img src="_en_hummingbird.JPG">	beija-flor	o beija-flor	u bɐjʒɐˈflɔɾ	u bejʒaˈflɔʁ	sm	Um pequeno pássaro conhecido por seu rápido bater de asas e capacidade de pairar no ar.		hummingbird	ˈhəmɪŋˌbɜ˞d	ˈhʌmɪŋbɜːd	n	A tiny bird known for its hovering ability and rapid wing beats.		colibrí						colibri						Kolibri						colibrí						colibrì												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds
morcego	<img src="_en_bat.JPG">	morcego	o morcego	u muɾˈsɛɡu	u moʁˈsɛɡu	sm	Único mamífero capaz de voar, muitas vezes associado a mitos e lendas.		bat	ˈbæt	ˈbæt	n	A small, nocturnal mammal capable of flight, using echolocation to navigate.		murciélago						chauve-souris						Fledermaus						ratpenat , pipistrel·la						pipistrello												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
falcão	<img src="_peregrine_hawk.jpg">	falcão	o falcão	u faɫˈkɐ̃w̃	u fawˈkɐ̃w̃	sm	A ave de rapina veloz e ágil, usada em falcoaria.		hawk	ˈhɔk	ˈhɔːk	n	A bird of prey known for its sharp talons and keen eyesight.		halcón						faucon						Falke						falcó						falco												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
ouriço	<img src="_en_hedgehog.JPG">	ouriço	o ouriço	u oˈɾisu	u oˈɾisu	sm	Mamífero coberto de espinhos que se enrola ao se defender.		hedgehog	ˈhɛdʒˌhɔɡ	ˈhedʒhɒɡ	n	A small, spiny mammal capable of rolling into a ball.		erizo						hérisson						Igel						porc espí						riccio												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
cascos	<img src="_hooves.jpg">	cascos	os cascos	uʃ ˈkaʃkuʃ	uʃ ˈkaskus	smp	Estruturas duras que protegem os pés de alguns animais, como cavalos.		hooves	ˈhuvz	ˈhuːvz	n	The hard, horny part of a hoofed animal's foot.		pezuñas						sabots						Hufe						peüs						zoccoli												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Farm_Animals
cavalo	<img src="_en_horse.JPG">	cavalo	o cavalo	u kɐˈvalu	u kaˈvalu	sm	Mamífero doméstico usado para montaria, trabalho e esportes.		horse	ˈhɔrs	ˈhɔːs	n	A large, domesticated hoofed mammal used for riding and work.		caballo						cheval						Pferd						cavall						cavallo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Domestic_Animals Vocabulary::Farm_Animals Vocabulary::Horses
hereira	<img src="_horse_shoe.jpg">	hereira	a hereira	ɐ iˈɾɐjɾɐ	a iˈɾejɾɐ	sf	Nome incorreto, talvez queira dizer "hiena".		horse shoe	ˈhɔrs ˈʃu	ˈhɔːs ˈʃuː	n	A metal covering for a horse’s hoof.		herradura						fer à cheval						Hufeisen						herro						ferro di cavallo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
hiéna	<img src="_hyena.jpg">	hiéna	a hiena	ɐ iˈɛnɐ	a iˈɛnɐ	sf	Mamífero carnívoro africano conhecido por seu riso característico.		hyena	haɪˈinə	haɪˈiːnə	n	A carnivorous mammal known for scavenging and group hunting.		hiena						hyène						Hyäne						hiena						iena												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
insetos	<img src="_insects.PNG">	insetos	os insetos	uʃ ĩˈsɛtuʃ	uʃ ĩˈsɛtus	smp	Pequenos invertebrados de seis patas e corpo segmentado.		insects	ˈɪnˌsɛkts	ˈɪnsekts	n	A group of invertebrates including insects, spiders, and crustaceans.		insectos						insectes						Insekten						insectes						insetti												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
jaguar	<img src="_en_jaguar.JPG">	jaguar	o jaguar	u ʒɐˈɡwaɾ	u ʒaˈɡwaʁ	sm	Grande felino americano com pelagem manchada e poderosa mordida.		jaguar	ˈdʒæˌɡwɑr	ˈdʒæɡjʊə	n	A large feline native to the Americas, known for its power and stealth.		jaguar						jaguar						Jaguar						jaguar						giaguaro												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
canguru	<img src="_canguru.JPG">	canguru	o canguru	u kɐ̃ɡuˈɾu	u kɐ̃ɡuˈɾu	sm	Marsupial australiano com pernas fortes para saltos longos.		kangaroo	ˌkæŋɡə˞ˈɹu	ˌkæŋɡᵊrˈuː	n	A marsupial known for its strong hind legs and jumping ability.		canguro						kangourou						Känguru						cangur						canguro												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
orca	<img src="_orca.JPG">	orca	a orca	ɐ ˈɔɾkɐ	a ˈɔʁkɐ	sf	Mamífero marinho predador, também chamado de baleia assassina.		killer whale	ˈkʰɪlə˞ ˈweɪl	ˈkʰɪlə ˈweɪl	n	A large predatory marine mammal known for its distinctive black and white coloring.		orca						orque						Orca						orca						orca												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
dragão-de-komodo	<img src="_dragao-de-komodo.JPG">	dragão-de-komodo	o dragão-de-komodo	u dɾɐˈɡɐ̃w̃dɨumudu	u dɾaˈɡɐ̃w̃deumudu	sm	Grande lagarto carnívoro encontrado na Indonésia.		komodo dragon	kəˈmoʊdoʊ ˈdɹæɡən	#komodo# ˈdræɡᵊn	n	A large lizard native to Indonesia, known for its venomous bite.		dragón de Komodo						dragon de Komodo						Komodowaran						drac de Komodo						drago di Komodo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
joaninha	<img src="_en_ladybug.JPG">	joaninha	a joaninha	ɐ ʒuɐˈniɲɐ	a ʒoɐˈniɲɐ	sf	Inseto pequeno e colorido, útil no controle de pragas.		ladybug	ˈleɪdiˌbəɡ	ˈleɪdibʌɡ	n	A small, brightly colored beetle with spots, often considered beneficial.		mariquita						coccinelle						Marienkäfer						marieta						coccinella												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
tartaruga-terrestre	<img src="_en_turtle.JPG">	tartaruga-terrestre	a tartaruga-terrestre	ɐ tɐɾtɐɾuɡɐtɨˈʁɛʃtɾɨ	a taʁtaɾuɡateˈʁɛstɾi	sf	Répteil de casco duro que vive em ambientes secos.		land tortoise	ˈlænd ˈtʰɔrtəs	ˈlænd ˈtʰɔːtəs	n	A tortoise adapted to terrestrial environments.		tortuga de tierra						tortue terrestre						Landkröte						tortuga terrestre						tartaruga terrestre												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Reptiles Vocabulary::Turtles
leopardo	<img src="_en_leopard.JPG">	leopardo	o leopardo	u liuˈpaɾdu	u lioˈpaʁdu	sm	Felino ágil e manchado encontrado na Ásia e África.		leopard	ˈlɛpə˞d	ˈlepəd	n	A big cat with a distinctive spotted coat.		leopardo						léopard						Leopard						leopard						leopardo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Africa Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Cats
leão	<img src="_en_lion.JPG">	leão	o leão	u ˈljɐ̃w̃	u ˈljɐ̃w̃	sm	Grande felino africano conhecido como o "rei da selva".		lion	ˈlaɪən	ˈlaɪən	n	A large carnivorous mammal known as the "king of the jungle."		león						lion						Löwe						lleó						leone												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
leoa	<img src="_leoa.JPG">	leoa	a leoa	ɐ liˈoɐ	a liˈoɐ	sf	Fêmea do leão, ágil e excelente caçadora.		lioness	ˈlaɪənəs	ˈlaɪənɪs	n	A female lion.		leona						lionne						Löwin						lléona						leonessa												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Salvagens Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Cats
llama	<img src="_llama.JPG">	llama	a llama	ɐ ɫˈlɐmɐ	a wˈlɐmɐ	sf	Mamífero andino usado para carga e lã.		llama	ˈlɑmə	ˈlɑːmə	n	A domesticated South American mammal used for wool and carrying loads.		llama						lamas						Lama						llama						alpaca												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
lince	<img src="_en_lynx.JPG">	lince	o lince	u ˈlĩsɨ	u ˈlĩsi	sm	Felino de porte médio com as orelhas pontudas e tufos de pelo.		lynx	ˈlɪŋks	ˈlɪŋks	n	A medium-sized wild cat with tufted ears.		lince						lynx						Luchs						llop cerval						lince												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
arara	<img src="_arara.JPG">	arara	a arara	ɐ ɐˈɾaɾɐ	a aˈɾaɾɐ	sf	Ave colorida da América do Sul, famosa por seu bico forte.		macaw	məˈkʰɔ	məˈkʰɔː	n	A large, colorful parrot native to Central and South America.		guacamaya						ara						Ara						arara						ara												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
égua	<img src="_egua.JPG">	égua	a égua	ɐ ˈɛɡwɐ	a ˈɛɡwɐ	sf	Fêmea adulta do cavalo.		mare	ˈmɛr	ˈmeə	n	A mature female horse.		yegua						jumente						Stute						ègua						cavalla												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
camundongos	<img src="_en_mice.JPG">	camundongos	os camundongos	uʃ kɐmũˈdõɡuʃ	uʃ kɐmũˈdõɡus	smp	Pequenos roedores de cauda longa e hábitos noturnos.		mice	ˈmaɪs	ˈmaɪs	n	Small rodents, often a pest species.		ratones						souris						Mäuse						ratolins						topi												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
toupeira	<img src="_mole_topo.JPG">	toupeira	a toupeira	ɐ toˈpɐjɾɐ	a toˈpejɾɐ	sf	Mamífero subterrâneo com patas fortes para cavar.		mole	ˈmoʊl	ˈməʊl	n	A burrowing rodent with small eyes and large digging claws.		topo						taupe						Maulwurf						talp						talpa												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
macaco	<img src="_en_monkey.JPG">	macaco	o macaco	u mɐˈkaku	u maˈkaku	sm	Primata ágil, inteligente e social.		monkey	ˈməŋki	ˈmʌŋki	n	A primate known for agility, curiosity, and tool use.		mono						singe						Affe						mico						scimmia												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Monkeys_Apes Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
mosquito	<img src="_mosquito.jpg">	mosquito	o mosquito	u musˈkitu	u mosˈkitu	sm	Inseto que pica e pode transmitir doenças.		mosquito	məˈskitoʊ	məˈskiːtəʊ	n	A small, blood-sucking insect known for transmitting diseases.		mosquito						moustique						Moskito						mosquit						zanzara												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
rato	<img src="_rato.JPG">	rato	o rato	u ˈʁatu	u ˈʁatu	sm	Roedor de pequeno porte, comum em áreas urbanas.		mouse	ˈmaʊs	ˈmaʊs	n	A small rodent known for its adaptability and rapid breeding.		ratón						souris						Maus						rató						topo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
orangotango	<img src="_orangotango.JPG">	orangotango	o orangotango	u oɾɐ̃ɡuˈtɐ̃ɡu	u oɾɐ̃ɡoˈtɐ̃ɡu	sm	Grande primata de pelagem ruiva encontrado no sudeste asiático.		orangutan	ə˞ˈɹæŋəˌtæŋ	#orangutan#	n	A large, intelligent primate with reddish-brown hair native to Borneo and Sumatra.		orangután						orang-outan						Orang-Utan						orangutan						orangutan												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Monkeys_Apes Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
avestruz	<img src="ostrich-neck.jpg">	avestruz	o avestruz	u ɐvɨʃˈtɾuʃ	u avesˈtɾuʃ	sm	Ave não voadora, maior do mundo, mas veloz ao correr.		ostrich	ˈɑstɹɪtʃ	ˈɒstrɪtʃ	n	A large, flightless bird native to Africa with long legs and a long neck.		avestruz						autruche						Strauß						avestruz						struzzo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
coruja	<img src="_en_owl.JPG">	coruja	a coruja	ɐ kuˈɾuʒɐ	a koˈɾuʒɐ	sf	Ave noturna de olhos grandes e voo silencioso.		owl	ˈaʊəl	ˈaʊl	n	A nocturnal bird of prey known for its silent flight and keen eyesight.		búho						hibou						Eule						duc						civetta												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
urso-panda	<img src="_urso_panda.JPG">	urso-panda	o urso-panda	u uɾsuˈpɐ̃dɐ	u uʁsoˈpɐ̃dɐ	sm	Mamífero herbívoro da China, conhecido pela pelagem preta e branca.		panda bear	ˈpʰændə ˈbɛr	ˈpʰændə ˈbeə	n	A black-and-white bear native to China, known for its diet of bamboo.		oso panda						panda géant						Panda						ós panda						panda gigante												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Bears
pantera	<img src="_en_panther.JPG">	pantera	a pantera	ɐ pɐ̃ˈteɾɐ	a pɐ̃ˈteɾɐ	sf	Felino grande e ágil, geralmente um leopardo ou jaguar negro.		panther	ˈpʰænθə˞	ˈpʰænθə	n	A large, sleek big cat with a black or dark-colored coat.		pantera						panthère						Panther						pantera						pantera												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Salvagens Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Cats
papagaio	<img src="parrot-loro.jpg">	papagaio	o papagaio	u pɐpɐˈɡaju	u papaˈɡaju	sm	Ave inteligente e falante de cores vibrantes.		parrot	ˈpʰɛrət	ˈpʰærət	n	A colorful, talkative bird often kept as a pet.		loro						perroquet						Papagei						lloro						pappagallo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
perdigão	<img src="_perdiz.JPG">	perdigão	o perdigão	u pɨɾdiˈɡɐ̃w̃	u peʁdʒiˈɡɐ̃w̃	sm	Ave de caça semelhante à perdiz.		partridge (male)	ˈpʰɑrtɹɪdʒ | ˈmeɪl |	ˈpʰɑːtrɪdʒ | ˈmeɪl |	n	A game bird with a distinctive call and colorful plumage.		perdiz (macho)						perdreau						Rebhahn						perdiu						pernice (maschio)												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
pata (animal)	<img src="_en_paw.JPG">	pata	a pata	ɐ ˈpatɐ	a ˈpatɐ	sf	Fêmea do pato.		paw	ˈpʰɔ	ˈpʰɔː	n	The soft foot of an animal, often with claws or pads.		pata						patte						Pfote						pota						zampa												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
pavão		pavão	o pavão	u pɐˈvɐ̃w̃	u paˈvɐ̃w̃	sm	Ave exótica com penas coloridas e cauda chamativa.		peacock	ˈpʰiˌkɑk	ˈpʰiːkɒk	n	A large bird with iridescent feathers and a fan-shaped tail.		pavo real						paon						Peacock						paó real						pavone reale												Portugues::Falso_Amigo Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Aves Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
pelicano	<img src="pelican.JPG">	pelicano	o pelicano	u pɨliˈkɐnu	u peliˈkɐnu	sm	Ave aquática com bico longo e bolsa característica.		pelican	ˈpʰɛlɪkən	ˈpʰelɪkᵊn	n	A large water bird with a long bill and expandable throat pouch.		pelícano						pélican						Pelikane						pelicà						pellicano												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds
pinguim	<img src="_penguins.jpg">	pinguim	o pinguim	u pĩˈɡĩ	u pĩˈɡĩ	sm	Ave marinha que não voa e vive em regiões frias.		penguin	ˈpʰɛŋɡwən	ˈpʰeŋɡwɪn	n	A flightless bird adapted for swimming, native to cold climates.		pingüino						manchot						Pinguin						pingüí						pinguino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
animal de estimação	<img src="_en_pet.JPG">	animal de estimação	o/a animal de estimação	ˈɔɐ ɐniˈmaɫ dɨ ʃtimɐˈsɐ̃w̃	ˈɔɐ ɐniˈmaw dʒi istʃimaˈsɐ̃w̃	s m/f	Animal domesticado criado para companhia.		pet	ˈpʰɛt	ˈpʰet	n	An animal kept for companionship or pleasure.		mascota						animal de compagnie						Haustier						animal de companyia						animale domestico												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
pombo	<img src="_pombo.JPG">	pombo	o pombo	u ˈpõbu	u ˈpõbu	sm	Ave urbana que se adapta bem a diversos ambientes.		pigeon	ˈpʰɪdʒən	ˈpʰɪdʒən	n	A bird often found in cities, known for its adaptability and cooing sound.		palomo						pigeon						Taube						colom						piccione												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
ornitorrinco	<img src="_ornitorrinco.JPG">	ornitorrinco	o ornitorrinco	u oɾnituˈʁĩku	u oʁnitoˈʁĩku	sm	Mamífero aquático com bico de pato e cauda de castor.		platypus	ˈplætɪpəs	ˈplætɪpəs	n	A semi-aquatic mammal with a duck-like bill and webbed feet, native to Australia.		ornitorrinco						ornithorynque						Schnabeltier						ornitorinc						ornitorinco												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
urso-polar	<img src="_urso_polar.JPG">	urso-polar	o urso-polar	u uɾsupuˈlaɾ	u uʁsopoˈlaʁ	sm	Mamífero carnívoro do Ártico, adaptado ao frio.		polar bear	ˈpʰoʊlə˞ ˈbɛr	ˈpʰəʊlə ˈbeə	n	A large bear species adapted to cold climates, with white fur.		oso polar						ours polaire						Eisbär						ós polar						orso polare												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Salvagens Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Bears
louva-a-deus	<img src="_louva_a_deus.JPG">	louva-a-deus	o louva-a-deus	u lovɐɐˈdewʃ	u lovaaˈdews	sm	Inseto predador com postura característica de prece.		praying mantis	ˈpɹeɪɪŋ ˈmæntəs	ˈpreɪɪŋ ˈmæntɪs	n	An insect known for its camouflage and predatory behavior.		mantis religiosa						mante religieuse						Gottesanbeterin						mantellina religiosa						mantide religiosa												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
